Transaction_ID,Customer_ID,Ticket_Price,Category,Quantity,Discount_Applied,Snack_Amount,Age,Gender,Location,Preferred_Snacks,Visitation_Frequency,Membership_Type,Membership_Status,Loyalty_Points,Recency,Frequency,Monetary,Amount
6694,1454,350,0,6,613.98,0,50,1,0,3,0,1,0,85,19,10,26885.26,1486.02
779,1631,250,2,4,478.41,50,39,0,2,1,3,1,0,945,128,5,10007.48,571.5899999999999
6940,741,250,2,6,188.59,50,28,1,0,0,3,1,1,910,96,4,8770.77,1361.41
9471,819,150,2,6,797.55,0,60,1,1,0,1,0,0,943,71,8,20704.11,102.45000000000005
7107,550,150,2,7,66.22,0,61,1,2,1,0,0,1,654,5,7,13942.01,983.78
845,2,250,2,9,585.36,0,27,1,0,2,2,0,0,279,33,7,24278.72,1664.6399999999999
696,1417,250,2,6,82.15,0,44,1,2,1,3,2,0,561,32,8,15125.05,1417.85
4932,1946,150,1,5,166.32,0,52,1,1,1,2,2,1,136,78,5,13242.3,583.6800000000001
9644,1175,250,0,3,48.64,0,38,0,2,2,2,1,0,131,13,6,15299.11,701.36
2229,1340,250,2,3,172.09,0,56,0,2,2,0,1,0,595,18,4,6120.06,577.91
6831,1629,250,1,7,262.15,50,57,1,1,2,0,0,1,819,86,6,11788.82,1537.85
6719,1929,250,1,5,188.7,100,63,0,2,2,2,2,1,374,49,4,11039.33,1161.3
6031,1164,450,2,10,83.66,0,57,0,0,1,0,2,0,97,69,4,7840.24,3516.3334999999993
8502,1064,250,0,3,441.93,0,58,0,2,2,3,2,0,646,93,7,20749.57,308.07
7945,332,350,1,3,123.82,50,38,0,2,0,0,0,1,537,6,6,14117.34,976.1800000000001
8049,164,250,2,9,431.95,150,59,1,0,0,0,0,0,470,111,4,15681.95,1968.05
337,179,450,2,7,1050.1384999999996,0,35,0,0,0,3,0,0,412,165,4,9415.68,2088.81
5262,1221,450,1,5,128.76,0,20,1,2,0,0,1,0,529,7,6,18863.23,2121.24
7085,683,250,0,6,255.97,0,20,0,2,0,2,1,1,726,138,5,17277.11,1244.03
4727,1130,450,2,10,100.7,0,49,0,2,0,0,1,1,707,31,5,9241.33,3516.3334999999993
3545,760,350,1,8,304.31,0,42,1,2,4,2,1,1,880,68,6,10185.93,2495.69
4071,946,350,0,8,906.11,0,37,1,2,4,0,2,0,820,19,5,13552.4,1893.8899999999999
3771,250,450,1,2,960.95,100,43,0,2,0,1,0,0,832,14,10,26885.26,39.049999999999955
41,1499,450,2,9,609.85,0,23,0,1,2,3,0,0,749,45,6,21416.43,3440.15
2286,87,450,1,7,301.65,100,54,1,2,3,1,2,1,319,7,5,12196.93,2948.35
6689,68,150,2,2,676.74,0,44,0,0,0,2,0,0,945,53,9,20234.77,-258.5225
6231,1816,350,0,10,52.74,0,41,1,2,0,1,1,0,192,165,3,5476.928500000002,3447.26
4137,710,450,1,4,16.779000000000003,0,57,1,0,2,0,0,0,452,103,6,13630.85,1789.11
8847,52,250,2,6,543.02,0,56,1,0,3,1,0,1,673,6,6,15242.96,956.98
5791,1943,250,1,7,1050.1384999999996,0,24,1,0,0,1,2,1,159,54,7,24466.05,680.28
7790,1289,450,0,7,368.39,150,20,0,1,0,0,1,1,369,13,4,15650.49,2931.61
7706,512,150,0,1,86.08,0,28,0,1,3,3,1,0,318,4,8,12833.31,63.92
1557,1722,250,1,6,82.54,0,60,0,2,4,0,1,0,909,147,3,6878.04,1417.46
982,1931,350,2,10,44.08,100,28,1,2,2,3,2,1,796,8,10,21347.12,3516.3334999999993
4481,81,350,1,10,1050.1384999999996,100,39,0,0,1,1,1,1,861,69,8,23792.85,2533.3199999999997
2169,6,450,1,6,28.58,100,20,1,2,1,1,1,0,275,118,5,15801.33,2771.42
2347,519,250,0,9,79.38,0,27,0,0,1,3,0,1,667,6,8,17416.5,2170.62
6873,663,250,0,5,16.779000000000003,0,20,1,2,3,0,1,1,641,27,6,13236.97,1245.5
6010,716,450,0,7,863.89,100,55,0,2,2,1,0,1,919,5,6,18529.95,2386.11
523,401,450,2,6,31.78,150,20,1,2,3,2,1,0,49,8,5,13310.17,2818.22
3619,1307,250,2,9,59.41,100,29,0,2,3,3,2,1,833,95,7,23769.36,2290.59
5933,679,350,0,10,132.36,150,61,0,2,0,1,2,0,813,99,7,16010.01,3516.3334999999993
9019,213,350,0,5,201.98,0,59,0,1,1,0,0,1,319,4,10,22755.31,1548.02
3685,589,350,2,8,47.03,0,38,0,0,3,2,1,1,876,51,5,15876.0,2752.97
781,1297,150,2,4,277.78,0,29,0,0,3,1,2,0,854,79,4,10504.62,322.22
7515,83,250,2,9,347.1,0,30,0,2,1,0,1,0,49,10,6,11568.53,1902.9
4297,1732,350,2,8,633.54,0,55,1,2,3,1,2,1,579,36,4,13082.48,2166.46
3895,1743,250,2,5,940.87,0,62,1,0,4,2,1,1,556,5,8,22701.9,309.13
924,1300,250,2,10,889.13,50,47,0,0,1,1,0,1,342,29,8,18471.1,1660.87
4853,431,250,0,3,916.97,0,27,0,0,4,2,2,1,943,38,4,12128.97,-166.97000000000003
2039,753,250,2,4,16.779000000000003,50,49,1,0,3,2,2,1,294,10,8,11276.29,1044.94
8415,1591,250,1,2,217.08,100,44,0,1,2,1,2,0,107,11,6,9099.65,382.91999999999996
1023,1565,350,2,1,387.47,100,45,0,0,0,1,2,1,657,161,7,16896.17,62.52999999999997
5106,1831,350,0,6,786.21,150,35,1,2,1,0,0,0,113,15,6,18219.23,1463.79
5674,1698,350,2,7,226.03,50,24,0,0,4,3,2,0,765,33,3,5476.928500000002,2273.97
3874,1543,250,1,2,123.55,0,34,0,1,0,3,0,1,766,4,10,25694.99,376.45
4100,560,450,1,2,351.92,0,58,1,1,2,3,0,1,903,110,6,16644.39,548.0799999999999
2996,103,250,2,4,293.1,0,57,1,0,4,3,1,1,624,71,5,11640.32,706.9
4530,1210,150,2,10,16.779000000000003,150,33,0,0,4,2,0,0,547,11,6,7813.969999999999,1649.19
5948,423,150,2,2,825.45,100,35,1,0,1,3,1,0,945,5,3,7810.93,-258.5225
1287,623,450,2,3,833.69,0,31,0,0,1,0,1,0,685,4,9,26885.26,516.31
7572,821,250,0,10,653.71,50,46,1,1,3,3,1,1,137,44,10,26885.26,1896.29
9519,706,350,2,2,420.81,100,53,1,2,1,1,0,1,624,70,5,13158.2,379.19
4568,127,150,2,10,196.47,0,40,1,2,0,0,0,0,132,143,3,10574.31,1303.53
8664,315,150,2,9,1050.1384999999996,100,52,0,2,3,0,0,1,623,4,6,21955.58,387.0
7601,1624,250,1,9,537.68,100,43,1,1,0,2,0,1,681,99,6,12492.67,1812.3200000000002
3748,274,250,2,7,420.43,0,32,0,1,3,1,0,1,720,9,9,20396.69,1329.57
2718,1494,350,1,2,16.779000000000003,50,58,1,2,0,1,1,0,49,119,8,20486.99,737.13
1902,583,350,1,10,232.54,0,32,1,0,2,0,1,0,779,24,7,21739.8,3267.46
113,1417,250,2,9,462.11,0,44,1,2,1,3,2,0,561,32,8,15125.05,1787.8899999999999
1234,1924,250,1,2,641.02,100,48,0,2,0,3,1,1,945,63,5,9975.85,-41.01999999999998
9759,245,350,2,4,583.59,0,52,0,0,4,3,1,0,847,5,8,18858.47,816.41
7591,967,150,0,1,81.33,0,52,1,1,0,1,0,0,144,20,5,16001.67,68.67
791,194,350,0,9,774.24,0,38,1,0,2,2,1,0,945,78,8,15597.22,2375.76
8808,839,350,0,5,1050.1384999999996,0,37,0,0,1,0,2,0,448,134,3,11062.669999999998,633.03
7285,1261,350,0,3,69.17,0,34,0,2,2,2,1,1,197,43,5,11665.68,980.83
3928,1458,350,0,7,46.39,0,41,0,0,4,3,2,1,800,112,6,16204.73,2403.61
3914,469,450,2,8,603.75,100,45,0,1,2,2,2,0,900,5,7,21243.13,3096.25
9918,1304,250,1,8,254.94,100,29,1,0,4,2,0,0,945,50,6,16330.03,1845.06
2267,410,350,2,6,472.04,0,63,0,1,1,1,0,0,568,29,10,26636.75,1627.96
8623,596,150,1,5,485.21,0,43,0,2,0,3,1,0,442,4,7,12155.41,264.79
5148,1565,150,2,1,225.41,150,45,0,0,0,1,2,1,657,161,7,16896.17,74.59
3084,1882,250,2,4,88.15,150,33,0,0,2,3,2,0,648,160,7,21444.86,1061.85
7856,1583,350,1,4,158.77,0,33,0,1,4,0,2,1,563,27,6,11931.05,1241.23
4789,778,250,0,2,52.51,100,63,1,2,3,0,0,0,649,13,9,21322.83,547.49
6934,1527,450,1,5,622.84,150,48,1,0,0,0,1,1,168,72,5,13912.240000000002,1777.1599999999999
553,1765,350,0,10,27.97,0,28,0,1,0,2,1,1,698,4,6,11833.51,3472.03
7017,1513,450,1,3,671.37,0,30,0,1,0,2,1,0,801,4,8,18341.49,678.63
571,809,450,2,7,355.76,0,43,1,2,3,0,1,1,142,70,6,22402.02,2794.24
8702,557,450,0,8,611.48,0,56,1,1,4,2,1,0,550,78,5,12612.21,2988.52
7195,899,450,1,1,21.0,0,43,0,0,1,3,0,0,223,4,5,14361.24,429.0
345,1966,250,1,9,259.43,0,25,0,2,0,0,0,0,113,12,7,22533.59,1990.57
9450,1248,350,0,4,285.68,0,21,0,0,0,2,0,0,823,16,7,20668.21,1114.32
5345,691,150,2,7,157.62,0,33,1,1,0,0,0,0,647,11,3,7244.49,892.38
6239,677,450,0,8,59.97,100,57,0,1,3,0,1,1,307,22,6,21018.69,3516.3334999999993
5019,916,350,1,9,262.4,0,58,1,1,2,3,0,1,776,48,9,21418.64,2887.6
834,1531,250,2,7,671.97,0,28,1,0,3,1,0,1,303,73,5,13838.09,1078.03
8663,337,350,1,10,386.92,0,36,1,0,0,3,2,1,49,4,6,17160.2,3113.08
6340,307,250,0,5,439.69,50,23,1,0,2,0,2,1,505,15,4,12511.07,860.31
9387,1182,150,1,8,89.19,50,56,0,1,2,2,2,0,327,88,9,23747.58,1160.81
4436,1158,150,2,1,117.45,0,63,1,1,1,3,0,0,327,29,5,13092.84,32.55
3732,966,450,1,1,56.95,0,39,1,1,1,0,1,0,492,157,7,10886.35,393.05
7145,1584,150,2,3,1050.1384999999996,0,47,0,0,2,3,2,0,229,35,5,12260.85,-258.5225
3582,403,250,0,1,31.07,0,21,0,0,1,3,1,1,600,15,4,6767.61,218.93
2082,860,250,1,9,359.96,0,48,1,1,3,2,1,1,311,51,8,24223.04,1890.04
6092,1736,350,0,5,618.65,50,46,1,0,1,0,2,0,857,22,6,16790.36,1181.35
8433,719,250,2,8,138.21,50,50,1,2,1,0,0,1,525,26,6,11220.09,1911.79
4058,1162,350,2,10,33.89,0,63,0,0,2,3,2,1,145,8,7,20790.54,3466.11
8803,795,450,0,4,120.99,0,48,0,1,3,3,1,1,425,34,5,10773.67,1679.01
9713,1382,350,2,7,112.68,0,42,1,2,2,1,2,0,932,110,3,5476.928500000002,2337.32
16,349,450,1,3,659.6,50,20,0,2,4,0,1,1,117,71,5,14593.76,740.4
8003,639,350,1,5,172.77,100,46,0,1,1,2,0,1,578,8,7,10691.32,1677.23
6602,1141,150,0,2,38.41,50,32,0,2,4,3,1,0,172,4,3,12308.44,311.59000000000003
6099,846,350,1,6,624.33,100,21,1,0,0,3,0,0,499,9,6,15704.41,1575.67
2255,465,350,2,6,16.779000000000003,150,42,1,1,0,1,1,0,860,11,3,5476.928500000002,2236.0
9707,501,250,2,6,545.67,0,63,1,0,1,2,0,1,286,11,5,10596.61,954.33
1970,1678,250,2,6,238.6,0,28,1,2,2,2,2,0,671,5,5,16504.77,1261.4
1548,687,450,0,4,511.55,0,34,0,2,3,2,2,1,744,117,6,14051.63,1288.45
5144,1162,350,0,5,1050.1384999999996,0,63,0,0,2,3,2,1,145,8,7,20790.54,478.51
5421,1669,350,1,5,1039.47,0,39,1,1,1,0,0,0,604,105,7,18388.53,710.53
3733,601,450,2,2,26.75,150,44,1,2,3,3,1,1,326,45,5,12707.759999999998,1023.25
6586,371,350,1,9,16.779000000000003,50,34,0,0,4,2,1,0,552,114,5,12537.37,3195.2
6365,16,350,2,1,283.46,150,56,1,1,1,1,1,1,325,72,4,5639.639999999999,216.54000000000002
5327,925,150,1,5,59.35,50,56,0,2,0,1,2,1,901,55,8,23011.77,740.65
6165,453,150,1,5,752.05,0,20,0,0,1,3,2,0,362,56,3,10711.78,-2.0499999999999545
8632,1681,150,0,3,79.65,50,24,1,2,4,2,2,1,165,87,4,6378.75,420.35
57,1505,250,0,10,934.95,100,20,1,0,0,2,0,1,125,165,4,8615.82,1665.05
1240,298,450,2,4,136.19,100,55,0,2,3,1,2,1,766,11,7,20952.39,1763.81
6839,744,450,0,2,78.01,0,56,0,0,1,2,1,1,604,100,8,20575.08,821.99
7182,685,150,0,6,861.65,50,23,1,0,1,1,2,0,398,18,6,13856.19,88.35000000000002
2887,103,250,1,9,101.99,100,57,1,0,4,3,1,1,624,71,5,11640.32,2248.01
8051,777,250,0,9,129.81,0,26,0,2,4,1,0,1,873,50,4,11685.12,2120.19
5128,203,450,0,10,443.96,0,20,0,2,2,0,0,0,301,165,5,10151.12,3516.3334999999993
6736,810,350,2,4,22.23,0,50,0,0,1,2,1,0,320,62,9,24728.24,1377.77
7635,1073,450,1,9,384.3,100,26,1,0,1,2,1,0,561,15,3,10203.4,3516.3334999999993
2306,174,350,0,9,830.59,0,28,1,2,0,1,0,1,454,34,4,12131.72,2319.41
110,1400,450,0,3,73.71,0,37,0,2,1,3,1,0,714,12,6,13213.8,1276.29
5320,310,150,1,5,314.19,100,50,0,1,2,3,1,0,571,157,4,7878.019999999999,535.81
1972,1171,350,2,8,465.51,0,49,1,1,3,3,0,0,869,32,8,14494.53,2334.49
2664,105,450,2,1,549.16,0,23,1,0,2,3,1,1,945,41,5,11616.62,-99.15999999999997
3807,1054,250,1,9,550.55,0,53,1,1,0,1,1,0,94,25,3,5476.928500000002,1699.45
3028,746,250,0,8,708.19,0,45,1,0,3,1,0,1,836,52,3,10892.96,1291.81
2135,1746,350,0,10,16.779000000000003,0,33,0,0,3,1,0,0,81,57,4,10105.9,3495.7
4640,499,450,0,9,167.86,50,49,1,1,4,1,2,1,727,141,5,11606.9,3516.3334999999993
5211,1879,350,2,9,609.76,0,20,1,0,3,2,2,1,76,20,9,18693.91,2540.24
721,1415,350,1,9,58.19,0,47,0,0,4,2,0,0,293,65,3,8734.64,3091.81
2663,1720,450,1,10,162.9,0,33,0,0,0,1,1,0,566,110,3,7021.25,3516.3334999999993
9809,54,150,0,1,216.38,0,51,1,2,0,1,1,0,49,13,4,6125.389999999999,-66.38
3029,425,450,2,6,172.13,0,59,1,2,1,0,2,0,447,101,6,19324.11,2527.87
7918,892,250,0,8,417.04,0,32,1,2,2,0,2,1,562,36,8,21301.86,1582.96
6731,1821,150,0,3,140.58,0,50,1,1,1,2,0,0,807,152,3,5584.35,309.41999999999996
9432,1579,450,2,5,23.53,0,27,1,0,3,2,2,0,49,37,4,7662.84,2226.47
9897,1051,150,1,8,398.27,0,34,0,1,0,2,1,1,596,127,5,10101.99,801.73
6842,545,150,0,5,415.78,100,40,0,1,0,3,2,0,616,4,4,13968.32,434.22
873,1094,350,0,10,46.21,0,20,0,2,3,2,0,0,857,81,5,14766.69,3453.79
8038,1916,350,2,10,121.67,0,30,0,2,3,1,0,0,605,165,3,5476.928500000002,3378.33
8431,45,450,2,9,16.779000000000003,150,58,1,1,0,3,1,1,598,53,7,16874.64,3516.3334999999993
7262,542,350,0,1,173.14,100,34,1,0,3,0,0,0,945,35,10,16834.36,276.86
7366,1513,150,2,1,185.81,0,30,0,1,0,2,1,0,801,4,8,18341.49,-35.81
8150,1889,450,2,9,143.85,0,52,1,1,4,0,0,0,945,39,7,16303.03,3516.3334999999993
5890,594,150,0,1,627.65,0,51,1,0,3,0,1,1,49,165,7,17404.37,-258.5225
1494,1521,350,1,2,66.89,150,20,0,0,4,1,2,0,858,82,7,15110.6,783.11
5239,511,450,0,7,65.13,100,52,0,0,3,3,0,1,78,52,10,26885.26,3184.87
6964,530,150,2,9,29.94,0,40,0,0,2,0,1,0,871,7,5,10547.0,1320.06
1698,92,250,1,3,469.79,0,33,1,2,3,1,1,0,577,68,7,19428.79,280.21
9268,1145,250,0,1,39.4,0,33,0,2,2,3,1,1,98,140,6,11019.01,210.6
589,919,150,2,9,41.72,0,56,0,1,3,3,1,0,187,65,3,5476.928500000002,1308.28
4524,1664,450,0,2,16.779000000000003,0,54,1,0,2,3,2,0,945,5,3,5958.96,895.47
3533,1043,450,2,6,1033.85,150,34,0,0,1,2,0,1,713,165,3,5476.928500000002,1816.15
5480,143,350,1,3,50.11,0,36,0,1,3,1,0,0,162,30,7,22868.41,999.89
931,1241,350,2,8,318.46,0,51,1,1,4,0,1,1,221,39,4,9708.98,2481.54
7056,1712,250,2,5,398.29,50,40,1,0,1,2,2,0,205,96,6,21725.82,901.71
3813,1569,450,0,10,73.72,0,50,1,1,1,2,2,0,392,27,5,15938.16,3516.3334999999993
6116,1543,250,1,1,476.71,100,34,0,1,0,3,0,1,766,4,10,25694.99,-126.70999999999998
2648,1420,150,2,5,174.74,0,27,1,2,1,2,0,0,767,81,5,9066.41,575.26
2748,153,350,0,9,37.08,0,45,0,2,4,0,2,1,754,66,3,5476.928500000002,3112.92
49,233,350,0,8,587.88,0,63,0,0,1,3,1,0,461,144,8,19800.03,2212.12
4820,1090,350,1,9,365.02,0,20,1,1,0,3,0,0,416,40,6,10302.37,2784.98
2001,1472,250,2,7,315.05,50,55,0,0,2,3,2,1,133,48,6,17659.39,1484.95
4686,1551,350,0,1,136.46,100,38,1,1,3,3,1,0,307,117,4,5476.928500000002,313.53999999999996
1542,369,350,2,8,887.7,150,32,0,1,1,0,0,0,662,122,5,14055.37,2062.3
5754,575,150,1,8,770.67,100,24,0,2,1,2,1,1,421,41,4,10737.3,529.33
2711,400,450,2,3,431.78,0,20,0,1,3,0,1,0,121,11,5,7920.860000000001,918.22
5388,874,350,2,5,589.13,150,52,1,2,0,0,0,0,358,62,7,22565.23,1310.87
6190,483,350,1,4,65.71,0,30,1,0,1,2,1,1,926,163,4,10113.6,1334.29
3538,1445,250,0,10,28.6,0,20,1,0,4,2,1,0,79,4,3,5476.928500000002,2471.4
8889,1517,150,0,3,196.76,0,53,1,1,1,1,1,0,188,42,10,26885.26,253.24
6837,1015,250,2,8,410.47,0,29,0,0,4,0,0,1,137,98,5,11047.43,1589.53
7877,96,450,1,7,141.36,0,48,0,2,0,2,1,0,470,83,7,18435.78,3008.64
8725,1867,150,1,5,141.92,0,37,0,2,4,1,1,0,833,53,5,14293.94,608.08
3437,1505,350,0,3,502.18,0,20,1,0,0,2,0,1,125,165,4,8615.82,547.8199999999999
5348,767,450,0,5,403.83,0,55,0,1,3,1,2,0,247,40,9,20782.66,1846.17
1100,233,450,0,4,27.53,0,63,0,0,1,3,1,0,461,144,8,19800.03,1772.47
6098,477,150,1,5,663.86,0,22,1,0,4,0,2,1,697,118,5,13346.53,86.13999999999999
7428,1896,150,0,8,514.48,150,37,1,0,4,2,1,1,628,61,10,26885.26,835.52
1275,426,250,1,2,111.96,0,20,1,1,0,0,1,1,677,114,4,15810.66,388.04
8695,1660,250,1,10,522.75,0,61,1,1,3,0,2,1,93,40,9,26323.47,1977.25
9026,1119,450,0,1,140.4,50,42,0,0,2,2,0,0,189,34,3,7431.17,359.6
2161,1222,150,1,6,344.67,0,49,0,2,1,3,0,0,387,73,7,22556.21,555.3299999999999
8682,924,250,0,4,215.89,150,45,1,1,0,0,1,1,871,37,3,5476.928500000002,934.11
6491,728,350,2,8,554.0,0,52,1,2,0,0,1,0,293,42,10,24758.18,2246.0
38,1662,450,1,9,740.37,0,40,1,2,4,1,0,0,410,51,9,18186.6,3309.63
2783,775,150,1,2,16.779000000000003,0,28,0,1,0,3,2,0,434,15,7,20511.370000000003,286.58
9388,372,250,1,5,151.83,0,31,1,0,3,1,2,0,535,60,4,14737.71,1098.17
4559,1278,350,2,3,16.779000000000003,0,21,0,2,4,1,0,0,640,35,5,9567.11,1035.02
5372,1465,150,0,10,28.95,100,40,0,2,4,3,0,0,49,82,8,20912.5,1571.05
5527,410,250,2,7,236.26,100,63,0,1,1,1,0,0,568,29,10,26636.75,1613.74
2831,1582,450,0,10,200.79,0,32,1,2,2,0,2,1,910,119,3,7439.4,3516.3334999999993
6935,75,250,1,9,77.99,150,58,1,0,2,1,0,1,781,6,4,9933.37,2322.01
3651,1524,350,2,9,451.45,0,20,0,2,3,3,1,1,592,16,8,23670.25,2698.55
9427,860,450,1,7,820.18,150,48,1,1,3,2,1,1,311,51,8,24223.04,2479.82
3726,639,250,2,8,570.09,0,46,0,1,1,2,0,1,578,8,7,10691.32,1429.9099999999999
2921,1319,450,2,2,115.79,0,26,0,0,3,0,1,1,378,16,6,11855.27,784.21
4406,907,250,0,3,137.68,0,56,1,0,2,2,1,0,926,63,6,17185.89,612.3199999999999
3237,1693,450,0,10,611.74,0,56,1,2,1,2,1,0,945,56,8,24182.32,3516.3334999999993
2251,459,350,2,2,839.0,0,62,1,2,0,1,2,0,452,7,6,16557.91,-139.0
5868,42,250,1,8,448.54,0,58,0,0,4,2,2,0,49,60,4,12118.14,1551.46
5150,1077,350,2,6,265.93,0,21,1,1,2,2,2,1,629,110,4,5825.32,1834.07
8079,824,350,0,6,331.64,100,41,1,2,3,2,1,0,858,47,7,17200.41,1868.3600000000001
1375,381,450,0,1,54.37,100,49,1,2,4,1,2,0,785,127,7,26037.41,495.63
6275,349,350,0,7,732.18,0,20,0,2,4,0,1,1,117,71,5,14593.76,1717.8200000000002
7518,1669,150,2,4,16.779000000000003,50,39,1,1,1,0,0,0,604,105,7,18388.53,639.49
3189,197,350,2,6,932.78,0,41,0,1,3,3,0,1,782,165,5,10679.96,1167.22
9636,235,150,0,9,580.31,50,23,0,1,4,0,0,1,514,56,4,12411.97,819.69
5098,1258,250,2,5,68.01,0,34,0,2,4,2,0,0,524,51,3,8645.470000000001,1181.99
5720,519,150,0,6,391.66,150,27,0,0,1,3,0,1,667,6,8,17416.5,658.3399999999999
8093,1356,450,0,1,342.86,0,51,1,1,3,2,1,1,682,66,6,16818.41,107.13999999999999
5018,748,250,1,3,819.02,0,61,0,2,2,1,1,1,208,29,5,10672.98,-69.01999999999998
8728,1873,450,1,4,948.23,150,34,0,1,0,2,1,1,775,6,6,16145.34,1001.77
5461,1184,450,2,2,29.78,0,41,1,2,3,3,0,0,889,18,9,19170.93,870.22
8673,1724,150,1,4,43.65,0,31,0,1,2,1,0,1,61,67,3,6329.570000000001,556.35
316,786,150,1,4,343.02,0,20,1,1,3,1,0,0,599,4,7,22064.47,256.98
5384,85,150,2,10,643.2,0,38,1,1,1,0,0,0,195,38,8,20306.95,856.8
2668,1337,250,2,9,786.14,0,33,1,0,1,1,0,0,255,143,8,26885.26,1463.8600000000001
5883,824,450,1,6,212.09,0,41,1,2,3,2,1,0,858,47,7,17200.41,2487.91
4371,326,450,2,5,191.47,0,28,1,1,3,0,0,0,269,69,9,22179.2,2058.53
1879,891,450,2,7,16.99,0,41,1,2,2,0,1,0,112,67,5,7161.51,3133.01
5914,520,350,0,6,853.14,0,38,0,2,2,1,1,0,941,4,7,19044.34,1246.8600000000001
3814,328,150,1,8,229.69,0,56,0,2,4,3,1,0,524,133,6,13037.36,970.31
6310,1488,350,0,9,754.76,0,39,1,2,1,2,2,0,834,73,10,26885.26,2395.24
5946,1589,450,2,6,112.61,0,50,0,1,1,3,2,0,113,20,8,17177.09,2587.39
7059,819,250,0,6,27.24,0,60,1,1,0,1,0,0,943,71,8,20704.11,1472.76
9601,289,350,0,4,275.59,0,20,0,1,2,1,2,0,899,6,7,15840.66,1124.41
2518,1781,350,0,1,520.56,0,26,0,2,1,3,1,1,568,39,10,24158.21,-170.55999999999995
5436,229,350,1,4,317.48,50,27,0,1,3,0,2,0,225,120,4,10338.71,1132.52
4856,941,250,0,3,134.74,0,39,0,2,2,3,0,1,331,10,9,19418.0,615.26
9402,1137,150,0,7,248.66,0,47,1,0,3,0,1,0,334,70,6,16841.98,801.34
4912,1644,150,1,2,707.13,0,52,1,0,0,2,0,1,271,25,9,16812.52,-258.5225
1329,266,150,0,5,704.32,0,20,1,0,0,0,0,0,909,147,3,5476.928500000002,45.67999999999995
1700,539,150,2,10,97.78,100,45,1,1,2,1,1,0,768,77,9,20981.07,1502.22
3058,111,350,0,7,277.17,0,35,0,1,1,3,2,1,525,25,3,8375.74,2172.83
7929,1739,250,0,1,201.87,50,63,1,0,1,3,0,0,605,100,3,5476.928500000002,98.13
8592,1195,150,1,5,175.0,0,31,0,1,3,1,1,0,670,29,5,9078.17,575.0
2197,18,450,2,2,1050.1384999999996,0,49,0,2,3,3,1,0,49,59,5,11848.45,-258.5225
7512,1754,450,1,7,55.55,0,60,0,0,0,0,2,1,88,47,10,26885.26,3094.45
961,161,450,0,5,531.23,0,20,1,0,1,0,2,1,774,4,10,26577.67,1718.77
4451,1281,150,0,1,321.74,100,63,1,1,1,2,0,1,840,91,4,6903.19,-71.74000000000001
5085,1936,150,2,2,396.14,100,44,1,2,0,2,1,1,872,69,6,15045.09,3.8600000000000136
3826,14,150,1,3,303.18,0,30,1,1,1,0,0,0,49,6,5,10775.44,146.82
5009,879,250,0,5,354.83,100,50,1,0,1,0,2,0,404,76,4,6902.02,995.1700000000001
7537,1551,250,1,7,546.18,0,38,1,1,3,3,1,0,307,117,4,5476.928500000002,1203.8200000000002
9762,146,350,1,1,360.46,50,63,1,1,2,3,1,1,784,111,6,10951.36,39.54000000000002
5012,1146,150,2,10,434.77,0,60,1,0,1,0,1,1,296,33,9,22815.77,1065.23
662,463,350,2,5,525.95,0,43,1,0,2,3,0,1,784,72,6,14995.97,1224.05
7000,20,250,0,3,1050.1384999999996,0,45,0,2,3,2,0,1,209,4,4,17707.8,-258.5225
4778,1592,250,2,2,656.29,0,63,0,1,1,1,2,0,945,94,5,13384.78,-156.28999999999996
9014,923,350,2,8,90.13,150,22,1,0,1,1,1,0,384,55,4,7571.950000000001,2859.87
4989,104,250,2,10,52.52,100,38,1,2,2,2,0,1,374,101,8,15010.33,2547.48
5660,639,450,0,6,182.43,50,46,0,1,1,2,0,1,578,8,7,10691.32,2567.57
170,1466,150,0,4,141.58,0,57,0,1,4,1,0,0,250,165,7,16938.32,458.41999999999996
6073,1167,250,1,7,457.38,150,52,1,0,2,1,0,0,434,146,4,7698.93,1442.62
618,820,150,0,8,129.55,50,30,0,1,3,2,2,1,49,73,8,16883.7,1120.45
2710,1021,450,2,6,379.4,0,33,1,0,1,2,1,1,597,47,7,14029.44,2320.6
1068,145,350,1,8,232.82,0,21,0,0,3,2,0,0,662,66,5,12734.14,2567.18
9913,1014,250,1,9,555.14,0,51,0,0,3,3,1,0,65,72,3,8282.720000000001,1694.8600000000001
6468,722,150,0,8,402.11,0,29,1,2,0,1,1,0,578,47,5,10120.55,797.89
2088,1316,250,2,1,53.13,50,50,0,1,2,3,0,1,399,165,3,9159.07,246.87
5666,714,150,2,3,308.81,0,61,0,1,4,3,2,0,945,21,5,13952.49,141.19
285,1949,250,2,6,418.87,0,58,1,0,4,1,1,0,370,128,10,24728.57,1081.13
1968,1077,450,0,6,683.04,0,21,1,1,2,2,2,1,629,110,4,5825.32,2016.96
1165,1506,350,2,9,64.75,150,20,0,1,4,1,0,1,292,72,5,10297.1,3235.25
8468,717,150,2,3,423.85,50,61,0,1,0,3,2,0,169,23,4,12466.89,76.14999999999998
6197,1679,450,0,1,224.88,100,43,1,2,4,2,1,1,920,115,4,13723.71,325.12
1265,223,450,2,8,487.01,0,63,0,0,4,0,1,0,156,33,6,13571.72,3112.99
2056,463,150,1,6,966.63,0,43,1,0,2,3,0,1,784,72,6,14995.97,-66.63
6760,1904,150,0,9,27.74,0,60,1,1,2,2,2,1,399,165,3,8399.11,1322.26
