Transaction_ID,Customer_ID,Ticket_Price,Category,Quantity,Discount_Applied,Snack_Amount,Age,Gender,Location,Preferred_Snacks,Visitation_Frequency,Membership_Type,Membership_Status,Loyalty_Points,Recency,Frequency,Monetary,Amount
TXN6501602,CUST00042,350,Snacks,4,179.28,50,37,Male,Tier_2,Cold Drink,Quarterly,Basic,Member,693,40,8,29457.94,1270.72
TXN8905171,CUST01887,250,Snacks,7,219.88,0,34,Female,Tier_2,Cold Drink,Weekly,Gold,Non-Member,775,6,6,16145.34,1530.12
TXN4853424,CUST01352,450,Ticket,5,405.5,0,18,Female,Tier_2,Popcorn,Quarterly,Gold,Non-Member,899,60,5,17551.95,1844.5
TXN9167625,CUST00535,350,Snacks,10,576.54,100,61,Female,Tier_2,Popcorn,Monthly,Premium,Non-Member,410,18,4,9433.79,3023.46
TXN1859432,CUST01806,450,Snacks,8,912.19,0,44,Male,Tier_3,Nachos,Yearly,Basic,Non-Member,306,96,5,16811.38,2687.81
TXN2846281,CUST00541,350,Ticket,4,257.13,0,45,Male,Tier_2,Nachos,Quarterly,Gold,Member,768,77,9,20981.07,1142.87
TXN1580398,CUST00324,350,Ticket,3,392.71,0,53,Male,Tier_2,Ice Cream,Quarterly,Premium,Member,846,9,9,18501.06,657.29
TXN6778728,CUST01981,450,Snacks,9,387.1,0,25,Female,Tier_3,Cold Drink,Monthly,Basic,Member,113,12,7,22533.59,3662.9
TXN2598362,CUST00226,150,Snacks,7,41.39,0,26,Female,Tier_2,Samosa,Monthly,Gold,Non-Member,241,16,7,15329.73,1008.61
TXN9356084,CUST00089,150,Merchandise,7,596.23,100,32,Male,Tier_3,Nachos,Yearly,Gold,Member,157,92,6,13427.67,553.77
TXN5894324,CUST01243,250,Ticket,8,22.51,100,28,Male,Tier_3,Ice Cream,Yearly,Basic,Non-Member,421,79,4,5218.04,2077.49
TXN2705231,CUST01493,250,Snacks,3,105.09,0,50,Female,Tier_1,Samosa,Weekly,Premium,Member,280,8,7,10168.97,644.91
TXN7786674,CUST01723,450,Ticket,10,251.23,0,50,Male,Tier_2,Ice Cream,Weekly,Basic,Non-Member,264,30,7,19492.48,4248.77
TXN9882053,CUST01296,350,Snacks,2,525.24,0,19,Female,Tier_2,Cold Drink,Monthly,Gold,Non-Member,369,13,4,15650.49,174.76
TXN4733937,CUST00087,150,Ticket,4,238.04,0,58,Male,Tier_3,Ice Cream,Weekly,Premium,Non-Member,864,10,5,14690.87,361.96000000000004
TXN6518785,CUST00449,350,Snacks,6,172.75,100,47,Male,Tier_1,Nachos,Weekly,Gold,Non-Member,747,54,8,21223.59,2027.25
TXN3523177,CUST01512,250,Merchandise,2,82.0,150,43,Male,Tier_3,Ice Cream,Yearly,Premium,Member,120,35,9,27047.09,568.0
TXN8540318,CUST01933,350,Ticket,5,44.16,150,45,Female,Tier_3,Samosa,Monthly,Gold,Non-Member,748,44,6,13747.56,1855.84
TXN8827684,CUST01671,150,Snacks,8,248.53,50,40,Male,Tier_3,Samosa,Quarterly,Basic,Member,410,51,9,18186.6,1001.47
TXN1035349,CUST01029,450,Merchandise,3,136.49,0,58,Male,Tier_2,Popcorn,Quarterly,Gold,Member,249,45,5,10889.7,1213.51
TXN2816908,CUST01256,350,Snacks,1,567.0,0,32,Female,Tier_1,Samosa,Monthly,Premium,Non-Member,305,22,6,15791.33,-217.0
TXN5795326,CUST00698,250,Snacks,3,258.35,0,24,Female,Tier_3,Cold Drink,Weekly,Gold,Non-Member,290,32,9,16811.06,491.65
TXN8858819,CUST01404,450,Merchandise,10,281.93,0,65,Female,Tier_2,Nachos,Quarterly,Gold,Member,468,110,7,14823.83,4218.07
TXN9916893,CUST01347,350,Snacks,3,403.96,100,56,Female,Tier_3,Nachos,Monthly,Gold,Member,595,18,4,6120.06,746.04
TXN4025150,CUST00582,150,Merchandise,10,375.7,150,60,Female,Tier_1,Popcorn,Monthly,Basic,Member,300,15,7,14597.26,1274.3
TXN4656593,CUST01301,250,Snacks,9,25.02,0,22,Female,Tier_2,Samosa,Yearly,Basic,Member,237,55,7,20957.51,2224.98
TXN1441591,CUST00588,350,Snacks,2,106.1,100,39,Female,Tier_1,Cold Drink,Monthly,Premium,Non-Member,790,59,6,8872.59,693.9
TXN3054749,CUST00099,150,Snacks,9,48.69,50,38,Female,Tier_1,Ice Cream,Yearly,Basic,Non-Member,292,57,6,16294.79,1351.31
TXN7935124,CUST00429,150,Merchandise,8,1249.02,150,37,Male,Tier_3,Popcorn,Quarterly,Gold,Non-Member,311,42,10,32868.41,100.98000000000002
TXN6405165,CUST01212,250,Merchandise,2,224.46,50,48,Female,Tier_3,Popcorn,Yearly,Premium,Member,116,49,4,12950.78,325.53999999999996
TXN3990320,CUST00444,150,Snacks,2,615.12,0,18,Male,Tier_1,Nachos,Weekly,Gold,Member,628,52,5,12364.76,-315.12
TXN7075850,CUST01485,450,Snacks,4,337.56,0,45,Female,Tier_3,Cold Drink,Weekly,Basic,Member,707,7,2,1764.35,1462.44
TXN8597783,CUST00857,250,Merchandise,7,144.28,0,35,Female,Tier_2,Ice Cream,Monthly,Gold,Non-Member,485,17,5,13896.75,1605.72
TXN3160300,CUST01765,150,Merchandise,10,186.2,0,60,Female,Tier_1,Cold Drink,Monthly,Premium,Non-Member,88,47,10,30144.57,1313.8
TXN7990135,CUST00947,450,Ticket,8,308.51,0,37,Male,Tier_3,Cold Drink,Weekly,Premium,Member,2,93,4,10256.19,3291.49
TXN3029290,CUST00772,350,Ticket,4,182.95,0,49,Male,Tier_3,Popcorn,Weekly,Gold,Non-Member,994,27,5,11167.91,1217.05
TXN1834468,CUST00355,250,Ticket,6,735.3,0,31,Male,Tier_1,Ice Cream,Quarterly,Gold,Non-Member,683,21,9,24646.13,764.7
TXN4931777,CUST00769,150,Merchandise,1,254.68,0,39,Female,Tier_3,Cold Drink,Monthly,Premium,Member,680,118,3,6348.18,-104.68
TXN8116072,CUST00233,350,Snacks,5,296.83,0,51,Female,Tier_3,Cold Drink,Monthly,Gold,Member,485,19,5,11529.77,1453.17
TXN6525819,CUST01421,150,Merchandise,9,818.65,100,31,Male,Tier_2,Nachos,Yearly,Basic,Non-Member,675,112,5,15809.84,631.35
TXN6725827,CUST01059,150,Ticket,9,22.0,50,53,Male,Tier_2,Cold Drink,Quarterly,Gold,Member,94,25,2,4794.53,1378.0
TXN7490437,CUST00227,150,Merchandise,6,477.79,50,49,Male,Tier_1,Nachos,Monthly,Gold,Member,136,9,8,25648.57,472.21
TXN1361545,CUST00609,150,Ticket,10,118.59,100,47,Female,Tier_1,Nachos,Quarterly,Premium,Non-Member,677,9,5,15285.64,1481.41
TXN9954416,CUST01499,350,Merchandise,2,383.85,100,63,Female,Tier_2,Nachos,Weekly,Premium,Non-Member,981,218,5,11202.32,416.15
TXN4336424,CUST00429,350,Snacks,3,275.94,0,37,Male,Tier_3,Popcorn,Quarterly,Gold,Non-Member,311,42,10,32868.41,774.06
TXN9045210,CUST01367,450,Snacks,10,127.46,0,40,Female,Tier_3,Ice Cream,Yearly,Gold,Non-Member,574,116,5,9151.64,4372.54
TXN6265842,CUST00216,150,Ticket,3,67.73,150,36,Male,Tier_1,Ice Cream,Monthly,Gold,Non-Member,424,95,6,11742.33,532.27
TXN7560913,CUST01804,350,Merchandise,7,155.8,100,28,Male,Tier_3,Nachos,Weekly,Gold,Member,871,58,8,22591.84,2394.2
TXN5403457,CUST00132,350,Ticket,7,574.39,0,27,Female,Tier_1,Popcorn,Monthly,Premium,Non-Member,805,120,6,18419.94,1875.6100000000001
TXN2899467,CUST01437,250,Merchandise,6,542.02,0,45,Female,Tier_3,Samosa,Weekly,Premium,Non-Member,748,6,3,4607.16,957.98
TXN6557418,CUST00669,250,Merchandise,1,417.57,50,40,Male,Tier_1,Cold Drink,Quarterly,Premium,Member,550,13,6,13031.56,-117.57
TXN9588902,CUST00813,450,Ticket,5,358.48,0,48,Female,Tier_1,Nachos,Quarterly,Premium,Member,1,126,8,30665.26,1891.52
TXN7007576,CUST01604,350,Ticket,2,263.71,0,54,Male,Tier_1,Samosa,Yearly,Premium,Member,173,61,8,16968.77,436.29
TXN3239153,CUST00931,250,Ticket,1,607.44,0,19,Female,Tier_1,Popcorn,Yearly,Gold,Member,269,1,10,28825.02,-357.44000000000005
TXN1877672,CUST01463,250,Snacks,1,419.2,0,50,Male,Tier_1,Popcorn,Monthly,Gold,Member,85,19,12,31780.36,-169.2
TXN2127089,CUST00558,350,Merchandise,9,79.49,100,27,Male,Tier_2,Samosa,Weekly,Gold,Non-Member,457,40,5,4911.88,3170.51
TXN7127889,CUST00873,450,Ticket,6,385.31,0,24,Female,Tier_1,Ice Cream,Weekly,Gold,Non-Member,631,68,5,9314.91,2314.69
TXN5627967,CUST00079,350,Ticket,9,129.54,0,53,Female,Tier_3,Samosa,Monthly,Basic,Member,533,97,3,6667.549999999999,3020.46
TXN1663326,CUST00497,250,Ticket,3,484.84,50,54,Male,Tier_2,Popcorn,Quarterly,Gold,Member,756,25,6,17648.94,315.16
TXN8480621,CUST00544,150,Merchandise,3,112.49,50,34,Male,Tier_1,Popcorn,Monthly,Basic,Member,956,35,10,16834.36,387.51
TXN1513058,CUST00997,450,Snacks,1,231.19,100,35,Female,Tier_3,Cold Drink,Yearly,Premium,Member,703,160,4,6338.150000000001,318.81
TXN1538811,CUST00551,250,Snacks,4,119.49,150,52,Female,Tier_3,Ice Cream,Yearly,Basic,Non-Member,596,35,7,11352.43,1030.51
TXN2376925,CUST01700,250,Merchandise,8,220.31,50,22,Female,Tier_1,Samosa,Quarterly,Gold,Member,873,1,4,10832.39,1829.69
TXN5410912,CUST01726,150,Ticket,7,925.11,150,59,Male,Tier_1,Cold Drink,Monthly,Gold,Member,760,70,9,19024.02,274.89
TXN3900727,CUST01268,150,Merchandise,7,62.05,0,34,Female,Tier_3,Nachos,Weekly,Gold,Non-Member,197,43,5,11665.68,987.95
TXN6607581,CUST01258,250,Merchandise,7,298.18,0,63,Male,Tier_3,Ice Cream,Yearly,Gold,Non-Member,453,22,5,9765.58,1451.82
TXN5544323,CUST00996,350,Ticket,10,723.89,150,44,Male,Tier_3,Samosa,Weekly,Premium,Member,382,29,3,8549.17,2926.11
TXN8629201,CUST00698,350,Merchandise,8,776.93,0,24,Female,Tier_3,Cold Drink,Weekly,Gold,Non-Member,290,32,9,16811.06,2023.0700000000002
TXN1636596,CUST01629,250,Snacks,5,130.41,0,49,Female,Tier_2,Samosa,Monthly,Premium,Non-Member,278,53,4,9136.54,1119.59
TXN5117339,CUST01990,250,Ticket,10,214.66,0,29,Male,Tier_2,Nachos,Yearly,Basic,Member,984,2,9,22513.65,2285.34
TXN9914049,CUST01459,250,Snacks,2,647.18,150,53,Male,Tier_2,Ice Cream,Monthly,Premium,Non-Member,229,39,3,10728.89,2.82000000000005
TXN7109187,CUST00897,350,Snacks,9,547.67,0,32,Male,Tier_3,Nachos,Monthly,Premium,Non-Member,562,36,8,21301.86,2602.33
TXN5552185,CUST01562,350,Merchandise,8,145.61,0,27,Male,Tier_3,Popcorn,Weekly,Basic,Member,220,108,5,15916.77,2654.39
TXN9260676,CUST01332,150,Snacks,2,1230.58,0,33,Male,Tier_1,Ice Cream,Weekly,Gold,Non-Member,62,178,3,12654.71,-930.5799999999999
TXN6039270,CUST01266,250,Merchandise,5,1053.46,0,23,Male,Tier_3,Ice Cream,Yearly,Premium,Member,440,28,4,13465.82,196.53999999999996
TXN9250132,CUST00135,350,Ticket,8,143.11,0,49,Male,Tier_3,Ice Cream,Monthly,Basic,Member,894,38,5,14448.86,2656.89
TXN6731934,CUST00682,250,Snacks,2,72.06,0,61,Female,Tier_3,Cold Drink,Quarterly,Premium,Member,813,99,7,16010.01,427.94
TXN9508635,CUST01222,150,Snacks,10,116.18,0,19,Female,Tier_3,Ice Cream,Monthly,Basic,Non-Member,197,115,4,11596.63,1383.82
TXN3005890,CUST00195,250,Snacks,10,53.5,0,21,Female,Tier_3,Cold Drink,Yearly,Gold,Member,542,30,12,30249.54,2446.5
TXN2769468,CUST00040,150,Snacks,1,362.2,150,49,Male,Tier_2,Nachos,Monthly,Gold,Member,586,60,7,11411.74,-62.19999999999999
TXN3260170,CUST00772,250,Ticket,3,490.18,0,49,Male,Tier_3,Popcorn,Weekly,Gold,Non-Member,994,27,5,11167.91,259.82
TXN5012176,CUST00908,150,Merchandise,5,99.2,0,64,Male,Tier_2,Cold Drink,Quarterly,Gold,Member,801,9,7,11217.64,650.8
TXN5460732,CUST00767,250,Merchandise,8,834.24,0,29,Female,Tier_2,Ice Cream,Monthly,Gold,Non-Member,414,81,7,22168.53,1165.76
TXN6373342,CUST00767,250,Snacks,2,28.98,0,29,Female,Tier_2,Ice Cream,Monthly,Gold,Non-Member,414,81,7,22168.53,471.02
TXN2619339,CUST01487,250,Snacks,10,822.89,0,20,Male,Tier_2,Samosa,Quarterly,Premium,Member,793,24,7,22444.57,1677.1100000000001
TXN2106427,CUST00960,350,Snacks,10,445.13,0,61,Male,Tier_2,Popcorn,Yearly,Gold,Member,800,24,6,17457.37,3054.87
TXN1130897,CUST00582,450,Ticket,9,283.4,0,60,Female,Tier_1,Popcorn,Monthly,Basic,Member,300,15,7,14597.26,3766.6
TXN4140933,CUST00048,150,Merchandise,4,46.4,0,61,Female,Tier_2,Ice Cream,Monthly,Premium,Non-Member,643,29,8,21901.86,553.6
TXN3531734,CUST01622,350,Ticket,6,243.92,0,19,Male,Tier_2,Cold Drink,Quarterly,Premium,Non-Member,772,33,4,9071.15,1856.08
TXN9694774,CUST01188,250,Merchandise,6,34.32,0,56,Female,Tier_2,Nachos,Weekly,Premium,Member,327,88,9,23747.58,1465.68
TXN9491306,CUST01110,450,Ticket,10,593.07,0,32,Male,Tier_2,Samosa,Weekly,Premium,Member,946,18,6,11016.25,3906.93
TXN3961246,CUST01395,350,Snacks,9,49.76,100,49,Female,Tier_1,Nachos,Yearly,Basic,Member,606,39,8,18016.58,3200.24
TXN3884377,CUST00746,450,Ticket,6,388.27,0,20,Male,Tier_1,Nachos,Quarterly,Premium,Non-Member,59,37,8,23511.81,2311.73
TXN2511969,CUST00235,350,Ticket,8,261.85,0,63,Female,Tier_1,Ice Cream,Yearly,Gold,Member,461,144,8,19800.03,2538.15
TXN6847756,CUST00109,350,Snacks,5,15.49,100,47,Male,Tier_2,Nachos,Quarterly,Premium,Non-Member,672,76,7,19013.11,1834.51
TXN3348954,CUST00253,150,Merchandise,6,122.23,0,62,Male,Tier_1,Nachos,Weekly,Basic,Non-Member,815,30,4,4137.51,777.77
TXN5147063,CUST01960,150,Merchandise,2,30.99,0,52,Male,Tier_2,Ice Cream,Weekly,Premium,Non-Member,136,78,5,13242.3,269.01
TXN9178824,CUST01236,250,Ticket,7,225.17,0,34,Female,Tier_3,Samosa,Weekly,Gold,Non-Member,249,9,10,21454.18,1524.83
TXN1417642,CUST01346,350,Ticket,5,646.08,50,58,Male,Tier_1,Nachos,Monthly,Gold,Non-Member,869,53,5,15630.71,1153.92
TXN4013999,CUST01198,250,Merchandise,6,186.85,0,28,Female,Tier_2,Cold Drink,Weekly,Premium,Member,381,39,3,5478.18,1313.15
TXN1121099,CUST01798,450,Snacks,8,23.64,0,60,Male,Tier_2,Ice Cream,Yearly,Basic,Non-Member,94,12,7,10440.71,3576.36
TXN1206958,CUST01878,150,Ticket,2,698.03,50,32,Male,Tier_2,Ice Cream,Weekly,Premium,Non-Member,416,4,4,11084.83,-348.03
TXN7458315,CUST01405,250,Merchandise,9,453.28,0,26,Female,Tier_1,Samosa,Weekly,Basic,Non-Member,884,6,9,20630.04,1796.72
TXN1247237,CUST00194,150,Merchandise,10,375.56,100,25,Female,Tier_3,Popcorn,Quarterly,Premium,Non-Member,831,70,5,13664.0,1224.44
TXN5025400,CUST00226,250,Snacks,10,42.76,100,26,Female,Tier_2,Samosa,Monthly,Gold,Non-Member,241,16,7,15329.73,2557.24
TXN5438023,CUST00850,250,Merchandise,5,254.55,0,41,Male,Tier_1,Cold Drink,Quarterly,Basic,Member,431,28,8,21261.88,995.45
TXN5793247,CUST01668,150,Ticket,1,846.79,100,61,Female,Tier_2,Samosa,Yearly,Gold,Non-Member,557,60,8,12792.6,-596.79
TXN7341977,CUST00610,450,Snacks,10,95.94,150,27,Male,Tier_2,Popcorn,Weekly,Basic,Non-Member,213,21,6,14526.14,4554.06
TXN5973151,CUST01304,350,Merchandise,4,182.5,0,29,Female,Tier_1,Popcorn,Quarterly,Premium,Member,854,79,4,10504.62,1217.5
TXN9324212,CUST00102,150,Ticket,1,57.99,0,42,Female,Tier_3,Cold Drink,Monthly,Basic,Non-Member,471,110,3,5187.95,92.00999999999999
TXN5474394,CUST00463,350,Merchandise,6,360.79,0,31,Male,Tier_2,Ice Cream,Weekly,Gold,Member,757,11,8,18313.78,1739.21
TXN8962691,CUST00412,450,Ticket,10,323.98,100,64,Female,Tier_2,Ice Cream,Quarterly,Basic,Member,568,29,10,26636.75,4276.02
TXN2849878,CUST01785,250,Ticket,6,73.22,0,29,Male,Tier_1,Samosa,Yearly,Gold,Non-Member,475,55,9,20126.41,1426.78
TXN5693521,CUST00449,350,Snacks,8,20.1,0,47,Male,Tier_1,Nachos,Weekly,Gold,Non-Member,747,54,8,21223.59,2779.9
TXN5392499,CUST01415,450,Snacks,2,929.7,0,49,Female,Tier_3,Cold Drink,Monthly,Basic,Non-Member,953,83,4,12842.96,-29.700000000000045
TXN7069280,CUST01797,350,Ticket,3,121.09,0,45,Male,Tier_3,Cold Drink,Yearly,Gold,Member,296,69,3,12389.84,928.91
TXN4722386,CUST00424,150,Merchandise,7,512.64,100,22,Male,Tier_3,Popcorn,Yearly,Premium,Non-Member,678,31,2,6495.1,637.36
TXN9404640,CUST00772,250,Merchandise,6,12.66,0,49,Male,Tier_3,Popcorn,Weekly,Gold,Non-Member,994,27,5,11167.91,1487.34
TXN9639913,CUST00450,150,Merchandise,5,869.21,0,55,Female,Tier_1,Ice Cream,Monthly,Premium,Non-Member,885,91,7,24786.25,-119.21000000000004
TXN7993746,CUST00299,350,Merchandise,5,100.44,100,30,Male,Tier_3,Nachos,Yearly,Premium,Non-Member,463,83,6,14699.38,1749.56
TXN7921030,CUST00591,150,Snacks,6,897.14,150,38,Female,Tier_1,Popcorn,Weekly,Gold,Non-Member,876,51,5,15876.0,152.86
TXN3727613,CUST01823,450,Snacks,4,756.41,150,18,Male,Tier_2,Nachos,Weekly,Premium,Member,377,3,6,14964.27,1193.5900000000001
TXN7455720,CUST01622,150,Ticket,1,981.9,0,19,Male,Tier_2,Cold Drink,Quarterly,Premium,Non-Member,772,33,4,9071.15,-831.9
TXN6145542,CUST00786,150,Merchandise,8,306.07,0,46,Female,Tier_2,Nachos,Quarterly,Basic,Member,767,16,9,21916.22,893.9300000000001
TXN1686438,CUST01041,250,Ticket,5,227.86,150,47,Male,Tier_3,Ice Cream,Quarterly,Basic,Non-Member,823,16,4,10567.45,1172.1399999999999
TXN7485457,CUST00605,150,Ticket,10,139.76,0,24,Female,Tier_2,Ice Cream,Monthly,Premium,Non-Member,223,10,8,20263.13,1360.24
TXN8155840,CUST00449,450,Snacks,1,22.67,0,47,Male,Tier_1,Nachos,Weekly,Gold,Non-Member,747,54,8,21223.59,427.33
TXN2321714,CUST01890,450,Merchandise,9,14.05,0,18,Male,Tier_1,Nachos,Weekly,Basic,Member,757,114,4,6936.28,4035.95
TXN9827888,CUST01097,350,Ticket,10,33.97,0,60,Male,Tier_2,Ice Cream,Monthly,Premium,Non-Member,657,34,5,12558.86,3466.03
TXN7171715,CUST00835,250,Ticket,2,1269.31,150,29,Female,Tier_3,Cold Drink,Quarterly,Basic,Member,275,1,9,25817.55,-619.31
TXN4741210,CUST01231,150,Ticket,1,6.85,150,64,Female,Tier_2,Nachos,Weekly,Gold,Non-Member,996,3,7,18376.07,293.15
TXN4371236,CUST01221,450,Ticket,8,83.71,0,63,Female,Tier_2,Cold Drink,Yearly,Premium,Member,103,23,8,20352.58,3516.29
TXN8959475,CUST01889,150,Ticket,10,699.17,0,34,Male,Tier_2,Popcorn,Weekly,Basic,Non-Member,508,35,5,12268.75,800.83
TXN9373647,CUST00239,250,Merchandise,7,11.59,0,40,Male,Tier_2,Popcorn,Weekly,Basic,Member,593,156,1,297.57,1738.41
TXN6411033,CUST01947,150,Snacks,3,308.25,0,36,Male,Tier_1,Samosa,Yearly,Premium,Non-Member,303,48,5,13910.89,141.75
TXN9097706,CUST01124,150,Ticket,9,130.19,0,28,Female,Tier_2,Popcorn,Yearly,Premium,Non-Member,54,151,5,12619.73,1219.81
TXN1888343,CUST00518,150,Merchandise,2,123.16,0,64,Male,Tier_1,Popcorn,Yearly,Gold,Non-Member,494,9,9,19646.83,176.84
TXN8812557,CUST00463,350,Snacks,9,4.99,0,31,Male,Tier_2,Ice Cream,Weekly,Gold,Member,757,11,8,18313.78,3145.01
TXN7200491,CUST00681,350,Snacks,5,595.56,0,40,Female,Tier_2,Ice Cream,Quarterly,Basic,Member,298,4,5,12121.37,1154.44
TXN5864636,CUST01005,450,Snacks,7,96.84,50,26,Male,Tier_2,Cold Drink,Monthly,Basic,Non-Member,95,62,7,17875.46,3103.16
TXN9277596,CUST00280,350,Ticket,8,447.5,0,50,Male,Tier_1,Nachos,Quarterly,Gold,Non-Member,810,31,2,7048.32,2352.5
TXN5795382,CUST01985,250,Ticket,6,283.02,0,35,Male,Tier_1,Popcorn,Monthly,Premium,Member,838,38,4,14664.95,1216.98
TXN3262436,CUST00214,250,Ticket,4,102.14,0,20,Male,Tier_1,Samosa,Weekly,Premium,Non-Member,576,111,4,6630.15,897.86
TXN5935420,CUST01283,350,Snacks,6,265.19,0,23,Male,Tier_3,Samosa,Monthly,Gold,Non-Member,686,65,5,10276.36,1834.81
TXN4251315,CUST00394,450,Ticket,9,11.72,0,53,Male,Tier_1,Ice Cream,Weekly,Basic,Non-Member,397,78,6,22529.3,4038.28
TXN3564210,CUST01952,150,Merchandise,5,356.64,0,45,Male,Tier_3,Popcorn,Yearly,Gold,Member,459,4,6,15299.07,393.36
TXN8125196,CUST01838,250,Snacks,2,448.7,0,39,Female,Tier_3,Popcorn,Weekly,Premium,Non-Member,940,86,3,9978.67,51.30000000000001
TXN6496878,CUST01961,450,Snacks,5,298.64,0,62,Female,Tier_2,Ice Cream,Monthly,Gold,Member,778,55,4,10461.4,1951.3600000000001
TXN1061574,CUST00788,150,Ticket,1,28.92,100,41,Female,Tier_3,Cold Drink,Quarterly,Basic,Member,588,86,2,2195.52,221.07999999999998
TXN2466491,CUST00011,150,Snacks,4,197.57,0,37,Male,Tier_2,Cold Drink,Quarterly,Premium,Non-Member,398,142,4,11127.56,402.43
TXN1705528,CUST00789,350,Merchandise,9,326.19,0,62,Male,Tier_1,Popcorn,Monthly,Premium,Non-Member,743,70,4,14651.77,2823.81
TXN8714741,CUST00537,350,Snacks,3,464.62,150,61,Female,Tier_2,Popcorn,Weekly,Basic,Member,454,90,6,13649.43,735.38
TXN9861743,CUST00348,450,Merchandise,3,71.13,0,31,Male,Tier_3,Popcorn,Yearly,Basic,Non-Member,697,4,6,13205.48,1278.87
TXN5711716,CUST00712,450,Merchandise,1,710.87,100,31,Male,Tier_2,Samosa,Weekly,Gold,Non-Member,65,92,6,20694.78,-160.87
TXN7060940,CUST00362,250,Merchandise,2,87.67,150,61,Female,Tier_3,Samosa,Monthly,Premium,Non-Member,90,123,7,13879.82,562.33
TXN9580216,CUST01886,350,Ticket,3,485.15,150,55,Male,Tier_3,Nachos,Monthly,Premium,Non-Member,179,14,5,12990.26,714.85
TXN2604234,CUST00617,450,Merchandise,4,198.67,50,49,Female,Tier_3,Nachos,Yearly,Gold,Member,374,186,5,13782.47,1651.33
TXN5290789,CUST01235,450,Snacks,10,78.4,50,45,Male,Tier_2,Nachos,Yearly,Basic,Non-Member,162,70,7,14533.9,4471.6
TXN5012576,CUST01397,350,Merchandise,9,33.41,0,19,Female,Tier_2,Cold Drink,Quarterly,Premium,Non-Member,304,3,8,17624.87,3116.59
TXN3071506,CUST01807,350,Merchandise,3,927.39,0,23,Female,Tier_2,Samosa,Weekly,Premium,Non-Member,324,91,6,18078.97,122.61000000000001
TXN2259578,CUST01490,450,Merchandise,5,49.47,0,64,Male,Tier_2,Cold Drink,Quarterly,Premium,Non-Member,4,136,5,11955.27,2200.53
TXN7926071,CUST01512,350,Ticket,3,85.82,0,43,Male,Tier_3,Ice Cream,Yearly,Premium,Member,120,35,9,27047.09,964.1800000000001
TXN9633408,CUST01682,450,Merchandise,2,95.19,100,23,Male,Tier_1,Popcorn,Quarterly,Gold,Member,790,107,7,15820.22,904.81
TXN8249718,CUST00889,350,Snacks,8,37.38,100,22,Male,Tier_1,Ice Cream,Yearly,Basic,Member,314,76,7,20845.04,2862.62
TXN3272517,CUST00344,350,Ticket,3,17.24,100,59,Female,Tier_1,Cold Drink,Weekly,Premium,Non-Member,154,11,3,7726.530000000001,1132.76
TXN8646368,CUST00787,250,Snacks,8,314.03,0,49,Male,Tier_1,Ice Cream,Weekly,Premium,Non-Member,30,14,7,12747.47,1685.97
TXN9760367,CUST01239,150,Ticket,8,521.57,0,35,Male,Tier_2,Cold Drink,Monthly,Gold,Non-Member,260,75,7,15178.41,678.43
TXN1932020,CUST01361,450,Merchandise,7,1013.52,0,64,Male,Tier_1,Popcorn,Weekly,Premium,Member,736,41,4,11357.13,2136.48
TXN7916601,CUST00085,150,Merchandise,2,331.9,0,26,Male,Tier_1,Popcorn,Monthly,Gold,Member,479,23,8,22853.64,-31.899999999999977
TXN1764653,CUST00261,350,Merchandise,1,182.02,0,34,Female,Tier_1,Popcorn,Weekly,Basic,Member,731,34,1,1667.4,167.98
TXN3871907,CUST01734,250,Ticket,6,150.71,0,31,Female,Tier_2,Nachos,Quarterly,Basic,Non-Member,61,67,3,6329.570000000001,1349.29
TXN6947612,CUST01610,150,Merchandise,8,618.82,0,57,Female,Tier_3,Popcorn,Weekly,Basic,Member,116,27,6,8279.31,581.18
TXN6823348,CUST01052,350,Ticket,1,194.2,100,43,Male,Tier_2,Ice Cream,Monthly,Premium,Member,249,18,7,18681.3,255.8
TXN5588690,CUST01768,350,Ticket,3,62.65,0,55,Female,Tier_2,Ice Cream,Quarterly,Gold,Non-Member,118,34,7,12168.08,987.35
TXN3953816,CUST01884,150,Snacks,7,107.11,0,32,Male,Tier_3,Nachos,Monthly,Premium,Non-Member,171,74,6,18105.14,942.89
TXN8672988,CUST00738,150,Ticket,3,846.56,0,25,Male,Tier_3,Nachos,Weekly,Gold,Non-Member,307,52,6,17583.68,-396.55999999999995
TXN1480006,CUST01875,250,Merchandise,6,846.71,0,32,Female,Tier_1,Popcorn,Monthly,Basic,Non-Member,189,20,5,14718.07,653.29
TXN4821905,CUST00345,350,Ticket,1,1222.81,0,60,Female,Tier_3,Samosa,Weekly,Gold,Non-Member,243,147,4,10832.94,-872.81
TXN4992293,CUST01804,450,Ticket,8,1261.92,150,28,Male,Tier_3,Nachos,Weekly,Gold,Member,871,58,8,22591.84,2488.08
TXN5683837,CUST00780,450,Ticket,4,14.94,0,26,Male,Tier_2,Nachos,Weekly,Gold,Non-Member,984,45,7,21633.49,1785.06
TXN2935595,CUST01957,350,Snacks,5,210.97,0,24,Male,Tier_1,Cold Drink,Quarterly,Premium,Non-Member,159,54,7,24466.05,1539.03
TXN7494551,CUST00472,250,Merchandise,2,115.64,50,47,Female,Tier_1,Samosa,Monthly,Premium,Non-Member,223,34,6,16860.170000000002,434.36
TXN9867922,CUST01177,250,Snacks,10,25.65,150,49,Male,Tier_2,Popcorn,Yearly,Basic,Member,869,32,8,14494.53,2624.35
